,cif,nodes_cansmi,linkers_cansmi,rcsr
5052,hMOF-5059049,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N=NC1=[N]=C(N=N)C=C([CH]1)c1cc2[N]NN(c3c(-c2c(c1N=N)N=N)c(N=N)c(nc3)N=N)[NH]', 'N=Nc1cc(cc2c1-c1cc(N=N)c(c(c1N(N[N]2)[NH])N=N)C(=O)[O-])c1c(N=N)c(N=N)c(c(c1N=N)N=N)C(=O)[O-]']",pcu
5053,hMOF-29912,['[Cu][Cu]'],"['N#N', '[O-]C(=O)C#CC(=O)[O-]']",
5054,hMOF-23738,['[Zn][Zn]'],['CCCc1cc(cc(c1C(=O)[O-])CCC)C(=O)[O-]'],pcu
5055,hMOF-33037,['[Cu][Cu]'],"['[O-]C(=O)C(=O)[O-]', 'Fc1cc(C#Cc2c(F)c(F)nc(c2F)F)cc(n1)F', 'Fc1cc(ccc1C#Cc1cc(F)c(c(c1F)F)C(=O)[O-])C(=O)[O-]']",pcu
5056,hMOF-33851,['[Cu][Cu]'],"['Brc1nccc(c1)N=Nc1c(Br)cnc(c1Br)Br', 'Brc1cc(C(=O)[O-])c(cc1N=Nc1ccc(c(c1Br)Br)C(=O)[O-])Br', '[O-]C(=O)C1=[C]c2c(C=C1)cc(cc2Br)C(=O)[O-]']",pcu
5057,hMOF-3000639,['[Zn][Zn]'],"['CCCOC1=N[CH]C(=C([CH]1)C(c1c([O])cncc1OCCC)(C1=C(OCCC)[CH]N=C([CH]1)OCCC)c1ccnc(c1)OCCC)OCCC', 'CCCOc1nccc(c1)C(c1c(OCCC)cnc(c1OCCC)OCCC)(c1ccncc1[O])C1=C(OCCC)C(=[N]=C([C]1OCCC)OCCC)OCCC']",dia
5058,hMOF-36604,['[Cu][Cu]'],"['[O-]C(=O)c1cc2c(Cl)cc3c4c2c(c1)c(Cl)c(c4c(c(c3)C(=O)[O-])Cl)Cl', 'Clc1cc(N=Nc2ccncc2)c(c(n1)Cl)Cl', '[O-]C(=O)c1ccc(c(c1Cl)Cl)N=Nc1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-]']",pcu
5059,hMOF-5016588,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=Nc1cc(c(cc1c1ccc(c(c1)N=N)C(=O)[O-])N=N)c1c(N=N)cc(cc1N=N)C(=O)[O-]', 'N=NC12C3C4C2(C2(C1C3(C42N=N)C#CC(=O)[O-])N=N)C#CC(=O)[O-]', 'N=Nc1cc(cc(c1c1ccc(cc1)c1ccc(c(c1N=N)N=N)C(=O)[O-])N=N)C(=O)[O-]']",pcu
5060,hMOF-15320,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2ccc3c4c2c(c1)c(Br)cc4c(c(c3Br)C(=O)[O-])Br', '[O-]C(=O)c1cc2c(Br)cc3c4c2c(c1Br)ccc4cc(c3Br)C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C(=O)[O-])Br']",pcu
5061,hMOF-18752,['[Zn][Zn]'],"['Cc1cc(C(=O)[O-])c(cc1C#Cc1ccc(c(c1C)C)C(=O)[O-])C', '[O-]C(=O)c1ccc(cc1C)C#Cc1ccc(c(c1)C)C(=O)[O-]', 'N#Cc1cc(C)c(c(c1C)C)C#N']",pcu
5062,hMOF-5047467,['[Zn][Zn]'],"['[O-]C(=O)C#CC12C3(F)C4C1(F)C1(C2(C3(C41C#CC(=O)[O-])F)F)F', 'N#CC12C3C4C2(C2(C1C3(C42C#N)F)F)F', '[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])F']",pcu
5063,hMOF-5013313,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCC1CC2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', 'CCC(=C(C#CC(=O)[O-])CC)C#CC(=O)[O-]']",pcu
5064,hMOF-5073094,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N', '[O-]C(=O)C#CC12C3(O)C4C1(O)C1(C2(C3(C41C#CC(=O)[O-])O)O)O']",pcu
5065,hMOF-13834,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2cc(Br)c3c4c2c(c1Br)c(Br)cc4cc(c3Br)C(=O)[O-]', '[O-]C(=O)c1cc(Br)c(c(c1Br)Br)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1Br)Br)C(=O)[O-]']",pcu
5066,hMOF-5035147,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N#CC#N']",pcu
5067,hMOF-28355,['[Cu][Cu]'],"['[O-]C(=O)c1ccc2-c3cc(N)c(c(c3[NH2][NH2]c2c1N)N)C(=O)[O-]', 'Nc1ncc2c(-c3cc(N)ncc3[NH2][NH2]2)c1', '[O-]C(=O)C#Cc1ccc(c(c1)N)C#CC(=O)[O-]']",pcu
5068,hMOF-6711,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#Cc1cc(C(=O)[O-])c(cc1C(=O)[O-])C#N', 'N#Cc1cc(ccc1C(=O)[O-])C(=O)[O-]', 'N#CC(=CC(=O)[O-])C(=C(C(=O)[O-])C#N)C#N']",pcu
5069,hMOF-5018454,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C1=CC=c2c(=[C]1)c1ccc3=C(Br)C(=C([C]=c3c1cc2Br)C(=O)[O-])Br', '[O-]C(=O)C#CC12C3C4C1C1(C2(C3C41C#CC(=O)[O-])Br)Br', '[O-]C(=O)C1=[C]c2c(C(=C1Br)Br)cc(c1c2ccc2c1cc(c(c2Br)Br)C(=O)[O-])Br']",pcu
5070,hMOF-7003217,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['BrOC1=C2C(=C[C]3c4c2c(=C(N1C1=[C][C]=C([C]=C1)C(=O)[O-])OBr)c(Br)cc4=C1C2=C3[C]=C[C]3C2=C(C(=[C]1)Br)[C](N(C3=O)c1cc(Br)c(c(c1)Br)C(=O)[O-])OBr)Br', '[O-]C(=O)C12CC(Br)C(C(C1Br)Br)(C([C]2Br)Br)C(=O)[O-]', 'BrO[C]1N(C2=CC(=C(C(=[C]2)Br)C(=O)[O-])Br)C(=O)c2c3C1=C[C]=c1c3c(cc2)c2c3c1cc(Br)c1c3=C(C(=[C]2)Br)C(=O)N(C1=O)c1ccc(c(c1)Br)C(=O)[O-]']",pcu
5071,hMOF-5001341,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C=C(C(=O)[O-])Cl']",pcu
5072,hMOF-15587,['[Zn][O]([Zn])([Zn])[Zn]'],"['Brc1cc(ccc1c1ccc(c(c1)Br)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1cc(Br)c(c(c1)Br)c1ccc(c(c1Br)Br)c1cc(Br)c(c(c1Br)Br)C(=O)[O-]', '[O-]C(=O)c1cc(Br)c2c(c1)c1ccc3c(c1cc2Br)[C]=C(C(=C3)Br)C(=O)[O-]']",pcu
5073,hMOF-5001851,['[Zn][O]([Zn])([Zn])[Zn]'],['[O-]C(=O)C#CC#CC(=O)[O-]'],pcu
5074,hMOF-5044068,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC1CC2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])C(C2C#N)C#N)C#N', 'N#CC#CC#N']",pcu
5075,hMOF-5038995,['[Zn][Zn]'],"['[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', 'N#Cc1ccc(cc1)C#N']",pcu
5076,hMOF-5068835,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#CC12CC(F)C(CC1F)(C(C2F)F)C#CC(=O)[O-]', 'N#CC12CC(F)C(C(C1)F)(C(C2F)F)C#N']",pcu
5077,hMOF-6001509,['[V]'],"['BrC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]', '[O]']",rna
5078,hMOF-28328,['[Cu][Cu]'],"['BrC1=NC(=C(C(=[C]1)c1cc(Br)nc(c1)Br)Br)Br', '[O-]C(=O)C1=C[C]=C([C]=C1Br)c1ccc(c(c1)Br)C(=O)[O-]', '[Br]', '[O-]C(=O)C#Cc1cc(Br)c(cc1Br)C#CC(=O)[O-]']",pcu
5079,hMOF-5015921,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])O)O)O', '[O-]C(=O)C12C3C4C1C1(C2(C3C41C(=O)[O-])O)O', 'OC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",pcu
5080,hMOF-5013036,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=NC12[N]NN[N]C1C1(C#CC(=O)[O-])CCC2(C#CC(=O)[O-])C2(C1[N]NN[N]2)N=N', 'N=NC1CC2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])C(C2(N=N)N=N)N=N)(N=N)N=N', '[O-]C(=O)C#CC#CC(=O)[O-]']",pcu
5081,hMOF-5019644,['[Zn][O]([Zn])([Zn])[Zn]'],"['COC12C3(OC)C4C1(C#CC(=O)[O-])C1(C2(C3(C41OC)C#CC(=O)[O-])OC)OC', 'COC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-]', 'COC12C3C4C1(C#CC(=O)[O-])C1(C2(C3(C41)C#CC(=O)[O-])[O])OC']",pcu
5082,hMOF-5014339,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1O)O)C#Cc1ccc(c(c1O)O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C#Cc1ccc(c(c1)O)C(=O)[O-]', 'Oc1cc(C(=O)[O-])c(c(c1C#Cc1cc(O)c(c(c1O)O)C(=O)[O-])O)O']","pcu,sql"
5083,hMOF-28913,['[Cu][Cu]'],"['FC1=C([C]=CC(=C1F)C(=O)[O-])C1=CC=C(C=[C]1)C(=O)[O-]', '[O-]C(=O)c1c(F)cc(cc1F)c1cc(F)c(c(c1F)F)C(=O)[O-]', 'Fc1ncc(c(c1)c1ccnc(c1)F)F']",pcu
5084,hMOF-5061157,['[Cu][Cu]'],"['[O-]C(=O)C1=C2C[CH]C2=C([C]=C1)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1C[CH]2)C(=O)[O-]', 'N#CC#CC#N']",pcu
5085,hMOF-5025301,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1Br)Br)c1nnc(nn1)c1c(Br)cc(c(c1Br)Br)C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(c(c1Br)Br)c1nnc(nn1)c1ccc(c(c1Br)Br)C(=O)[O-]']",pcu
5086,hMOF-5078272,['[Cu][Cu]'],"['CCOc1cc(ccc1C(=O)[O-])c1nnc(nn1)c1ccc(c(c1OCC)OCC)C(=O)[O-]', 'CCOC12C3C4C2(C2C1C3(C42)C#N)C#N', 'CCOC12C3C4C2(C2(C1C3(C42)C#CC(=O)[O-])OCC)C#CC(=O)[O-]']",pcu
5087,hMOF-5037556,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N']",pcu
5088,hMOF-9007,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2cc(N)c(c(c2c(c1N)N)N)C(=O)[O-]', 'Nc1cc(C(=O)[O-])c(cc1c1ccc(cc1N)c1ccc(cc1)C(=O)[O-])N', 'Nc1cc(ccc1c1cc(N)c(cc1N)C(=O)[O-])c1ccc(c(c1N)N)C(=O)[O-]']",pcu
5089,hMOF-5026184,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=Nc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(cc1)C(=O)[O-])N=N)N=N', 'N=Nc1cc(ccc1c1nnc(nn1)c1cc(N=N)c(cc1N=N)C(=O)[O-])C(=O)[O-]', 'N=Nc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(c(c1)N=N)C(=O)[O-])N=N)N=N']",pcu
5090,hMOF-5048335,['[Zn][Zn]'],"['[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])Br)Br)Br', 'BrC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'N#CC=C(C#N)Br']",pcu
5091,hMOF-5061190,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'OC1[C](O)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'OC1=N[C]2C(=N[CH]1)C([CH]2)O']",pcu
5092,hMOF-5067906,['[Cu][Cu]'],"['[O-]C(=O)C#CC12CCC(C(C1)F)(C(C2(F)F)(F)F)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-]', 'N#Cc1ccc(c(c1)F)C#N']",pcu
5093,hMOF-29117,['[Cu][Cu]'],"['CC1Cc2c1nccn2', 'Cc1c(C#Cc2ccc(cc2)C(=O)[O-])ccc(c1C)C(=O)[O-]', '[O-]C(=O)c1cc(C)c(cc1C)C#Cc1cc(C)c(cc1C)C(=O)[O-]']",pcu
5094,hMOF-35146,[],[],
5095,hMOF-5081431,['[Cu][Cu]'],"['Fc1nc(F)cc(c1)N1C(=O)c2c(F)cc3c4c2c(C1=O)c(F)c(c4c1c2c3c(F)c(F)c3c2c(c(c1)F)C(=O)N(C3=O)c1cc(F)ncc1F)F', '[O-]C(=O)C#Cc1cc(F)c(cc1F)C#CC(=O)[O-]', 'Fc1cc(ccc1N1C(=O)C2=c3c(C1=O)ccc1c3c([C]=C2)c2=[C]C(=C3c4c2c1ccc4C(=O)N(C3=O)c1ccc(c(c1)F)C(=O)[O-])F)C(=O)[O-]']",pcu
5096,hMOF-1001632,['[V]'],"['[O-]C(=O)c1ccc(c(c1)N)N', 'Nc1cccc(c1)C(=O)[O-]', '[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-]', '[O]', '[O-]C(=O)C(=O)[O-]']",
5097,hMOF-5058585,['[Zn][Zn]'],"['OO[C]1N(C2=[C]C=C(C(=[C]2)O)C(=O)[O-])C(=C2[C]3C1=CC(=C1C3=C(C=C2)C(=O)N(C1=O)c1ccc(c(c1O)O)C(=O)[O-])O)OO', 'OO[C]1N(C2=CC(=NC=[C]2)O)C(=O)c2c3c1c(O)c(O)c1c3c(cc2O)C(=O)N(C1=O)c1ccncc1', 'OO[C]1N(C2=[C]C(=C(C(=C2O)O)C(=O)[O-])O)C(=O)c2c3=C1C(=[C]c1c3c(cc2)c2c3c1=[C]C(=C1c3c(c(c2)O)C(=O)N(C1=O)c1ccc(c(c1)O)C(=O)[O-])O)O']",pcu
5098,hMOF-5011028,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=NC1CC2(CC3C1(C(=O)[O-])C(C2)[N]NN[N]3)C(=O)[O-]', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[NH]N=C([C](C#CC(=O)[O-])N=N)C#CC(=O)[O-]']",pcu
5099,hMOF-2000624,['[Cu][Cu]'],"['[CH2]Oc1c(C#CC(=O)[O-])cc(c(c1C=C=[C](=O)[O-])OC)C#CC(=O)[O-]', 'COc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-]', 'COc1c(cc(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-]', 'COc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-]']",tbo
5100,hMOF-5056172,['[Zn][Zn]'],"['N=Nc1cc(ccc1C=Cc1c(N=N)cc(c(c1N=N)N=N)C(=O)[O-])C(=O)[O-]', 'N=Nc1nccc(c1)C=Cc1ccncc1N=N', 'N=Nc1cc2c(c3c1C(=O)ON[N]3)N([NH])O[C]1N2C(=O)[C]2c3c1ccc1=C4ON([NH])c5c6N4[C](C(=c31)C(=C2N=N)N=N)ON(c6c1c(c5N=N)C(=O)ON[N]1)[NH]']",pcu
5101,hMOF-5010616,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C12CC(Br)(Br)C(C(C1Br)Br)(C(C2Br)(Br)Br)C(=O)[O-]', '[O-]C(=O)c1cc(Br)c2c(c1)c1c(Br)cc3c(c1cc2Br)cc(c(c3Br)Br)C(=O)[O-]', 'Brc1cc(cc2-c3c([C]=C(c12)Br)c1cc(C(=O)[O-])c(c(c1cc3)Br)Br)C(=O)[O-]']",pcu
5102,hMOF-5075112,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N']",pcu
5103,hMOF-5022718,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=Nc1cc(ccc1C(=O)[O-])C(=O)[O-]', 'N=Nc1cc(C(=O)[O-])c(c2c1C(=O)ON[N]2)N=N', 'N=Nc1cc(ccc1c1nnc(nn1)c1c(N=N)c(N=N)c(c(c1N=N)N=N)C(=O)[O-])C(=O)[O-]']",pcu
5104,hMOF-5037338,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N']",pcu
5105,hMOF-5035211,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N#CC#N']",pcu
5106,hMOF-5067502,['[Cu][Cu]'],"['[O-]C(=O)C12CCC(C(C1O)(O)O)(C(C2(O)O)(O)O)C(=O)[O-]', '[O-]C(=O)C12CCC(C(C1)O)(C(C2O)O)C(=O)[O-]', 'OC1N2CCN(C1O)C(C2O)O']",pcu
5107,hMOF-5049279,['[Zn][Zn]'],"['CCOc1c(C#N)cc(c(c1OCC)C#N)OCC', 'CCOc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])OCC', 'CCOC(=Cc1ccc(c(c1)OCC)C(=O)[O-])c1ccc(cc1)C(=O)[O-]']",pcu
5108,hMOF-5010144,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C=CC(=C(C(=O)[O-])Br)Br', '[O-]C(=O)C=CC(=CC(=O)[O-])Br', '[O-]C(=O)C12CC(Br)C(C(C1)Br)(C(C2)(Br)Br)C(=O)[O-]']",pcu
5109,hMOF-5041295,['[Zn][Zn]'],"['[O-]C(=O)c1ccc(c(c1Br)Br)c1ccc(cc1)c1c(Br)cc(c(c1Br)Br)C(=O)[O-]', 'Brc1nccc(c1)c1cc(Br)c(cc1Br)c1ccnc(c1)Br', '[O-]C(=O)C12C(Br)C(Br)C(C(C1Br)Br)(C(C2Br)(Br)Br)C(=O)[O-]']",pcu
5110,hMOF-5013154,['[Zn][O]([Zn])([Zn])[Zn]'],['[O-]C(=O)C#CC#CC#CC(=O)[O-]'],pcu
5111,hMOF-5040705,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'ClC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'N#CC#CC#N']",pcu
5112,hMOF-1003656,[],[],
5113,hMOF-5041801,['[Zn][Zn]'],"['BrN=CC=NBr', '[O-]C(=O)C=CC=C(C(=O)[O-])Br', '[O-]C(=O)C12CCC(C(C1Br)Br)(C(C2Br)(Br)Br)C(=O)[O-]']",pcu
5114,hMOF-5081934,['[Cu][Cu]'],"['ClO[C]1N(C2=[C]C(=C(C=C2)C(=O)[O-])Cl)C(=O)c2c3c1c(Cl)cc1c3c(cc2)c2c3c1=[C]C=C1C3=C(C(=[C]2)Cl)[C](N(C1=O)C1=[C]C(=C(C=C1)C(=O)[O-])Cl)OCl', 'ClO[C]1N(C2=[C]C=NC=C2)C(=O)c2c3c1ccc1c3c(cc2)c2c3c1cc(Cl)c1c3c(c(c2)Cl)C(=O)N(C1=O)c1ccnc(c1)Cl', 'ClO[C]1N(C2=CC(=C(C=[C]2)C(=O)[O-])Cl)C(=O)[C]2c3c1ccc1c3c(C=C2)c2=[C][C](C3=C(N(C(=c4c(cc1c2c34)Cl)OCl)C1=[C]C=C(C(=[C]1)Cl)C(=O)[O-])OCl)Cl']",pcu
5115,hMOF-5040673,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",pcu
5116,hMOF-5032511,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCOC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'CCOc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1OCC)C(=O)N(C3=O)c1c(OCC)cc(cc1OCC)C(=O)[O-])C(=O)[O-]']",pcu
5117,hMOF-1003699,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)C=CC(=O)[O-]', 'Nc1c(N=Nc2ccc(cc2)C(=O)[O-])ccc(c1N)C(=O)[O-]', '[O-]C(=O)[C]=C(C(=O)[O-])N', '[O-]C(=O)C=C(C(=O)[O-])N']",hex
5118,hMOF-5072292,['[Cu][Cu]'],"['N#CC12C3C4C1(C)C1(C2(C3(C41C#N)C)C)C', '[O-]C(=O)C#CC12C3C4C1C1(C2(C3C41C#CC(=O)[O-])C)C', '[O-]C(=O)C#CC12C3(C)C4C2(C2(C1(C3C42C#CC(=O)[O-])C)C)C']",pcu
5119,hMOF-10672,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]', 'COc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]', 'COc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])OC)OC']",pcu
5120,hMOF-5079444,['[Cu][Cu]'],"['Fc1nccc(c1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccncc1', '[O-]C(=O)C1=C(F)C(=C(C=[C]1)N1C(=O)c2ccc3c4c2c(C1=O)c(F)cc4C(=O)N(C3=O)c1cc(F)c(c(c1F)F)C(=O)[O-])F', '[O-]C(=O)C1=CC=C(C=[C]1)N1C(=O)c2c(F)cc3c4c2c(C1=O)c(F)c(c4C(=O)N(C3=O)c1c(F)cc(cc1F)C(=O)[O-])F']",pcu
5121,hMOF-21785,['[Zn][Zn]'],"['[O-]C(=O)C#Cc1cc(N)c(c(c1N)N)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1cc(N)c(cc1N)C#CC(=O)[O-]', 'N[N]C(=[NH2])C(=N)N']",pcu
5122,hMOF-1003503,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['Brc1cc(ccc1C#Cc1c(Br)cc(c(c1Br)Br)C(=O)[O-])C(=O)[O-]', 'Brc1cc(ccc1C#Cc1ccc(c(c1)Br)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#Cc1cc(Br)c(c(c1)Br)C#CC(=O)[O-]']",pcu
5123,hMOF-5032790,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=NC12C3C4C2(C2(C1C3(C42N=N)C(=O)[O-])N=N)C(=O)[O-]', 'N=Nc1cc2c(cc1C(=O)[O-])[N]NO[C]1N2C(=O)c2c3c1ccc1c3c(c(c2N=N)N=N)c2c3c1cc(N=N)c1c3c(cc2)C(=O)N2[C]1ON([NH])c1c2ccc(c1N=N)C(=O)[O-]', 'N=NC12C3C4C2(C2(C1C3(C42)C(=O)[O-])N=N)C(=O)[O-]']",pcu
5124,hMOF-5023371,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', 'CCCc1c(ccc(c1CCC)C#CC(=O)[O-])C#CC(=O)[O-]', 'CCCc1c(ccc(c1CCC)c1nnc(nn1)c1cc(CCC)c(c(c1)CCC)[C][O])C(=O)[O-]', '[O]']","pcu,sql"
5125,hMOF-5049272,['[Zn][Zn]'],"['COc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]', 'N#Cc1ccc(c(c1)OC)C#N', 'COc1cc(C(=O)[O-])c(cc1C=Cc1c(OC)c(OC)c(c(c1OC)OC)C(=O)[O-])OC']","pcu,sql"
5126,hMOF-5025243,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]']",pcu
5127,hMOF-5078926,['[Cu][Cu]'],"['N#Cc1c(C)c(C)c(c(c1C)C)C#N', '[O-]C(=O)c1ccc(c(c1)C)N1[C]c2cc(C)c3c4c2c(C1=O)c(C)cc4C(=O)N(C3=O)c1ccc(c(c1)C)C(=O)[O-]', '[O-]C(=O)c1c(C)cc(cc1C)N1C(=O)c2c(C)cc3c4c2c(C1=O)c(C)c(c4[C]N(C3=O)c1cc(C)c(c(c1C)C)C(=O)[O-])C']",pcu
5128,hMOF-3002001,[],[],
5129,hMOF-5076056,['[Cu][Cu]'],"['n1ccc(cc1)c1nnc(nn1)c1ccncc1', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
5130,hMOF-1001462,['[V]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', '[O]']",rna
5131,hMOF-5015749,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'COC12C3C4(C1C1(C2(C3(C41OC)OC)C(=O)[O-])OC)C(=O)[O-]']",pcu
5132,hMOF-3000718,[],[],
5133,hMOF-4193,['[Zn][O]([Zn])([Zn])[Zn]'],"['COc1c([O])c(N=Nc2cc(OC)c(c(c2OC)[O])C(=O)[O-])ccc1C(=O)[O-]', 'COc1cc(ccc1N=Nc1ccc(c(c1)OC)C(=O)[O-])C(=O)[O-]', 'COc1cc(N=Nc2ccc(c(c2)OC)C(=O)[O-])ccc1C(=O)[O-]']",pcu
5134,hMOF-1003387,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['N#Cc1cc(C(=O)[O-])c(cc1c1ccc(cc1)c1ccc(cc1)C(=O)[O-])C#N', 'N#Cc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])C#N', 'N#Cc1cc(ccc1c1ccc(cc1C#N)C(=O)[O-])c1cc(C#N)c(cc1C#N)C(=O)[O-]']",pcu
5135,hMOF-20761,['[Zn][Zn]'],"['OC1=N[CH]C(=C([CH]1)c1cc(O)c(c(c1O)O)c1cc(O)ncc1O)O', '[O-]C(=O)[C]=[C]C(=[C]C(=O)[O-])O', '[O-]C(=O)C1=CC(=C(C=[C]1)c1c(O)cc(c(c1O)O)c1ccc(cc1O)C(=O)[O-])O']",pcu
5136,hMOF-5045742,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N', '[O-]C(=O)C12C3C4C1C1(C2(C3C41C(=O)[O-])C)C']",pcu
5137,hMOF-5011527,['[Zn][O]([Zn])([Zn])[Zn]'],['[O-]C(=O)C#CC(=O)[O-]'],pcu
