,cif,nodes_cansmi,linkers_cansmi,rcsr
5906,hMOF-5073518,['[Cu][Cu]'],"['N#CC12C3C4C2C2(C1C3C42C#N)F', '[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])F', '[O-]C(=O)C#CC12C3C4C2(C2(C1(C3C42C#CC(=O)[O-])F)F)F']",pcu
5907,hMOF-5026327,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]']",pcu
5908,hMOF-5049779,['[Zn][Zn]'],"['[Cl]', '[O-]C(=O)C1=CC=C(C=[C]1)C=[C]c1ccc(cc1Cl)C(=O)[O-]', 'Clc1cc2cnccc2c(n1)Cl', 'ClC(=Cc1ccc(cc1Cl)C(=O)[O-])C1=C[C]=C(C=C1)C(=O)[O-]']",pcu
5909,hMOF-5043020,['[Zn][Zn]'],"['Clc1cc(ccc1C#Cc1ccc(c(c1Cl)Cl)C(=O)[O-])C(=O)[O-]', 'Clc1cc(C#Cc2ccnc(c2Cl)Cl)c(c(n1)Cl)Cl', '[O-]C(=O)C#CC12CC(Cl)C(C(C1)Cl)(CC2Cl)C#CC(=O)[O-]']",pcu
5910,hMOF-10260,['[Zn][O]([Zn])([Zn])[Zn]'],"['FC1=CC(=C([C]=C1C1=[C]C=C(C(=C1)F)C(=O)[O-])F)C(=O)[O-]', '[O-]C(=O)c1c(F)cc(c2c1cccc2F)C(=O)[O-]', '[O-]C(=O)C1=CC=C([C]=C1)C1=CC=C(C(=[C]1)F)C(=O)[O-]']",pcu
5911,hMOF-17927,['[Zn][Zn]'],"['[O-]C(=O)C#Cc1ccc(c(c1F)F)C#CC(=O)[O-]', '[O-]C(=O)c1c(F)cc(c2c1CC2(F)F)C(=O)[O-]', 'FC1C(F)c2c1nccn2']",pcu
5912,hMOF-1000611,[],[],
5913,hMOF-5009675,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1c(N)c(N)c(c(c1N)N)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)N)C#CC(=O)[O-]', '[O-]C(=O)C12CC(N)C(C(C1N)N)(C(C2N)N)C(=O)[O-]']",pcu
5914,hMOF-5031688,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2cc(O)c(cc2cc1O)C(=O)[O-]', '[O-]C(=O)c1cc2c(cc1O)cc(c(c2O)O)C(=O)[O-]', 'OOC1=C2C=C[C]3c4c2c(=C(N1C1=[C]C(=C(C=[C]1)C(=O)[O-])O)OO)ccc4=c1c2c3cc(O)c3c2c(cc1O)c(=O)n(c3OO)C1=[C]C(=C(C=C1)C(=O)[O-])O']",pcu
5915,hMOF-5057977,['[Zn][Zn]'],"['OO[C]1N(C2=[C]C=C(C=C2O)C(=O)[O-])C(=O)c2c3c1ccc1c3c(c(c2O)O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1cc(O)c(c(c1)O)C(=O)[O-]', 'N#CC=C(C#N)O', 'OO[C]1N(C2=[C]C(=C(C(=C2)O)C(=O)[O-])O)C(=O)c2c3c1c(O)cc1c3c(cc2)c2c3c1cc(O)c1c3c(cc2)C(=O)N(C1=O)c1ccc(cc1)C(=O)[O-]', 'OO[C]1N(C2=C(O)C=C(C=[C]2)C(=O)[O-])C(=O)c2c3c1ccc1c3c(c(c2O)O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1cc(O)c(c(c1)O)C(=O)[O-]']",pcu
5916,hMOF-4000187,[],[],
5917,hMOF-13271,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2c(cc1F)ccc1c2c(F)cc(c1C(=O)[O-])F', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)C=C(C(=O)[O-])F']",pcu
5918,hMOF-5019514,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12C3C4C1(Cl)C1(C2(C3(C41C#CC(=O)[O-])Cl)Cl)Cl', '[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])Cl)Cl)Cl', '[O-]C(=O)C#CC12C3C4C2(C2(C1(C3C42C#CC(=O)[O-])Cl)Cl)Cl']",pcu
5919,hMOF-5073573,['[Cu][Cu]'],"['CCCC12C3C4(C2(C2(C1(C3(C42CCC)C#CC(=O)[O-])CCC)CCC)C#CC(=O)[O-])CCC', 'CCCC12C3C4(C1C1(C2(C3(C41CCC)CCC)C#CC(=O)[O-])CCC)C#CC(=O)[O-]', 'CCCC12C3C4C1(C#N)C1(C2(C3(C41)C#N)CCC)CCC']",pcu
5920,hMOF-5002098,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc2cc(O)c(c(c2c(c1O)O)O)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)ccc(c2O)C(=O)[O-]']",pcu
5921,hMOF-5013702,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]']",pcu
5922,hMOF-5031065,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)[O-]']",pcu
5923,hMOF-26329,[],[],
5924,hMOF-5012723,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-]', '[O-]C(=O)C#CC12CCC(CC1)(CC2)C#CC(=O)[O-]']",pcu
5925,hMOF-5019638,['[Zn][O]([Zn])([Zn])[Zn]'],"['COC12C3C4C1(C#CC(=O)[O-])C1C2(C3(C41)C#CC(=O)[O-])OC', 'COC12C3C4C2(C2(C1C3(C42)C#CC(=O)[O-])OC)C#CC(=O)[O-]', 'COC12C3C4C2(C2(C1C3(C42OC)C#CC(=O)[O-])OC)C#CC(=O)[O-]']",pcu
5926,hMOF-5002971,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'Fc1c(ccc(c1F)c1ccc(c(c1)F)C(=O)[O-])c1cc(F)c(c(c1)F)C(=O)[O-]', '[O-]C(=O)c1cc(F)c(c(c1)F)c1cc(F)c(cc1F)c1c(F)cc(cc1F)C(=O)[O-]']",pcu
5927,hMOF-5078397,['[Cu][Cu]'],"['FC1=C(C=[C]C(=C1)C(=O)[O-])c1nnc(nn1)C1=C(F)[C]=C(C=C1)C(=O)[O-]', 'FC1=[C]C(=C(C(=C1C1=N[N]C(=N[N]1)C1=CC=C([C]=C1)C(=O)[O-])F)F)C(=O)[O-]', 'FC1=C(C=[C]C(=C1)C(=O)[O-])c1nnc(nn1)C1=CC=C([C]=C1F)C(=O)[O-]', 'Fc1ncc(c(c1)c1nnc(nn1)c1cc(F)nc(c1F)F)F', 'FC1=[C]C(=C(C(=C1c1nnc(nn1)C1=CC=C([C]=C1)C(=O)[O-])F)F)C(=O)[O-]', 'FC1=CC(=[C]C=C1c1nnc(nn1)C1=CC=C([C]=C1F)C(=O)[O-])C(=O)[O-]']",pcu
5928,hMOF-5073432,['[Cu][Cu]'],"['CC[CH]O[CH]C1(C#CC(=O)[O-])C(O)C(OCCC)[C](C(C1(OCCC)OCCC)(OCCC)OCCC)C#CC(=O)[O-]', 'CCCOC12C3C4C2(C2C1C3(C42OCCC)C#CC(=O)[O-])C#CC(=O)[O-]', 'CCCOC12C3(C#N)C4C2(C2(C1(C3C42OCCC)OCCC)C#N)OCCC']",pcu
5929,hMOF-5057958,['[Zn][Zn]'],"['CCCc1cc(cc(c1N1[C]=C2C=[C]c3c4c2c(=[C]1)c(CCC)cc4c1c2c3cc(CCC)c3=[C]N([C]=c(c23)c(c1)CCC)c1c(CCC)cc(c(c1CCC)CCC)C(=O)[O-])CCC)C(=O)[O-]', 'CCCC(=C(C#CC(=O)[O-])CCC)C#CC(=O)[O-]', 'CCCC(=C(C#N)CCC)C#N']",pcu
5930,hMOF-5058166,['[Zn][Zn]'],"['OC(=O)[C]1[CH]C2C1C(C2([CH])C(=O)[O-])[CH]', 'CCOC12N3C4C1N1C2(C3C41)O[CH]C', 'CCOc1cc(ccc1C(=O)[O-])N1C(=O)c2cc(OCC)c3c4c2c(C1=O)c(OCC)c(c4c1c2c3c(OCC)cc3c2c(cc1)C(=O)N(C3=O)c1cc(OCC)c(cc1OCC)C(=O)[O-])OCC']",pcu
5931,hMOF-4497,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O]', 'CCc1cc(C(=O)[O-])c(c(c1C#Cc1ccc(c(c1)CC)C(=O)[O-])CC)CC', 'CCc1cc([C][O])c(cc1C#Cc1c(CC)cc(c(c1CC)CC)C(=O)[O-])CC', 'CCc1cc(C(=O)[O-])c(cc1C#Cc1c(CC)c(CC)c(c(c1CC)CC)C(=O)[O-])CC']","pcu,sql"
5932,hMOF-27244,['[Zn][Zn]'],['CCCOC1=N[CH]c2c3c1c(OCCC)cc1c3c(c(c2)OCCC)C(=O)N=C1'],pcu
5933,hMOF-5073996,['[Cu][Cu]'],"['[O-]C(=O)C#CC(=O)[O-]', 'N#N']",
5934,hMOF-16333,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2ccc(c(c2cc1F)F)C(=O)[O-]', '[O-]C(=O)c1cc(F)c2c(c1)c1c(F)cc3c(c1c(c2)F)cc(c(c3)F)C(=O)[O-]', '[O-]C(=O)c1cc2c(F)c(F)c(c(c2c(c1F)F)F)C(=O)[O-]']",pcu
5935,hMOF-5029013,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC1=C2C3=C(C(=C(C4=C5N6[C](C(=C1C#N)[C]34)OC(=C1[C]6C(=CC(=C1)C(=O)[O-])C(=[N])O5)[N])C#N)C#N)C(=O)N1[C]2OC(=C2[C]1C=CC(=C2)C(=O)[O-])[N]', 'N#CC1=C(C#N)C2=c3c4[C]1C(=O)N1[C]5C=CC(=CC5=C(O[C]1c4c(c(c3=C1N3[C]2OC(=[N])C2=CC(=CC(=C(O1)[N])[C]32)C(=O)[O-])C#N)C#N)[N])C(=O)[O-]']",pcu
5936,hMOF-36772,['[Cu][Cu]'],"['FN=C(C(=NF)F)F', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-]', '[O-]C(=O)C=CC(=CC(=O)[O-])F']",pcu
5937,hMOF-2208,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O][C]c1ccc(cc1CC)C#Cc1cc(CC)c(c(c1CC)CC)C(=O)[O-]', 'CCc1cc(cc(c1C(=O)[O-])CC)C(=O)[O-]', 'CCc1cc(ccc1C#Cc1c(CC)cc(c(c1CC)CC)C(=O)[O-])C(=O)[O-]', '[O]']","pcu,sql"
5938,hMOF-34135,['[Cu][Cu]'],"['[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]', 'CCOc1cc2c(O[CH2])c(cc(c2cc1C(=O)[O-])OCC)C(=O)[O-]', 'CCOC1=[N]=C(OCC)c2c([CH]1)cncc2']",pcu
5939,hMOF-5078946,['[Cu][Cu]'],"['CCCc1c(C#N)cc(c(c1CCC)C#N)CCC', 'CCCC1=CC2=[C]N([C]C3=CC(=C4C(=C1[C]N(C4=O)c1cc(CCC)c(c(c1CCC)CCC)C(=O)[O-])[C]23)CCC)c1c(CCC)cc(c(c1CCC)CCC)C(=O)[O-]', 'CCCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]']",pcu
5940,hMOF-5068626,['[Cu][Cu]'],"['N#CC12CC(C)C(C(C1C)(C)C)(C(C2(C)C)C)C#N', 'Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1C)C', '[O-]C(=O)C#CC12CC(C)C(C(C1)(C)C)(C(C2C)(C)C)C#CC(=O)[O-]']",pcu
5941,hMOF-5755,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)[C]=CC(=[C]C(=O)[O-])Cl', 'Clc1cc(c(cc1c1ccc(cc1)C(=O)[O-])Cl)c1ccc(c(c1)Cl)C(=O)[O-]', '[O-]C(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)c1cc(Cl)c(cc1Cl)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-]']",pcu
5942,hMOF-5032611,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12CC(F)C(C(C1F)F)(C(C2F)(F)F)C#CC(=O)[O-]', '[O-]C(=O)C#CC12CC(F)C(C(C1F)F)(C(C2(F)F)(F)F)C#CC(=O)[O-]', '[O-]C(=O)c1ccc(c(c1F)F)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3cc(F)c3c2c(c(c1)F)C(=O)N(C3=O)c1c(F)cc(c(c1F)F)C(=O)[O-]']",pcu
5943,hMOF-5081401,['[Cu][Cu]'],"['[O-]C(=O)C#CC(=O)[O-]', 'OC1=N[CH]C(=C([CH]1)N1C(=O)c2cc(O)c3c4c2c(C1=O)c(O)cc4c1c2c3ccc3c2c(c(c1)O)C(=O)N(C3=O)c1cc(O)ncc1O)O']",pcu
5944,hMOF-5082900,['[Cu][Cu]'],"['CCC1=CC(=[C]C(=C1N1[C]=C2C(=C[C]3c4c2c(=[C]1)c(CC)cc4=c1c2=C3C(=C(CC)[C]3c2c(c(c1)CC)[C]N(C3=O)C1=C[C]=C(C(=C1CC)CC)C(=O)[O-])CC)CC)CC)C(=O)[O-]', 'CCC12C3C4C1(C#N)C1C2(C3(C41)C#N)CC', 'CCC1=[C]C(=CC=C1N1[C]c2cc(CC)c3c4c2c(C1=O)c(CC)cc4c1=[C]C=C2c4c1c3cc(CC)c4[C]N(C2=O)C1=C(CC)C(=C([C]=C1)C(=O)[O-])CC)C(=O)[O-]']",pcu
5945,hMOF-5029786,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1)O)[C]=CC1=C(O)C(=C(C(=[C]1)O)C(=O)[O-])O', 'OO[C]1N(C2=C(O)C=C(C(=[C]2)O)C(=O)[O-])C(=O)c2c3c1cc(O)c1c3c(cc2)C(=O)N(C1=O)c1ccc(cc1)C(=O)[O-]', 'Oc1cc(C(=O)[O-])c(c(c1C=Cc1cc(O)c(c(c1O)O)C(=O)[O-])O)O']",pcu
5946,hMOF-5014724,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCOC(=CC(=O)[O-])C(=C(C(=O)[O-])OCCC)OCCC', 'CCCOC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C(=CC=CC(=O)[O-])OCCC']",pcu
5947,hMOF-5056324,['[Zn][Zn]'],"['Fc1nc(F)c(c(c1)N1C(=O)c2c(F)cc3c4c2c(C1=O)c(F)c(c4C(=O)N(C3=O)c1c(F)cnc(c1F)F)F)F', '[O-]C(=O)C1=[C]C(=C(C(=C1F)F)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(c(c1)F)C(=O)[O-])F', '[O-]C(=O)C1=C(F)C(=C(C=[C]1)N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)c(c4C(=O)N(C3=O)c1cc(F)c(cc1F)C(=O)[O-])F)F']",pcu
5948,hMOF-32836,['[Cu][Cu]'],"['[O-]C(=O)c1ccc(cc1)c1c(C)c(C)c(c(c1C)C)c1c(C)cc(c(c1C)C)C(=O)[O-]', 'CC1=NC=C(C(=[C]1)c1c(C)cc(cc1C)c1ccnc(c1C)C)C', 'CC1=[C]C(=CC=C1C1=C(C)C(=C(C=[C]1)c1c(C)cc(cc1C)C(=O)[O-])C)C(=O)[O-]', '[CH3]']",pcu
5949,hMOF-5079508,['[Cu][Cu]'],"['CCc1ncc(c(c1)N1[C]=C2C=CC3=C4[C]2C(=C(CC)C=C4C(=O)N([C]3)c2ccnc(c2CC)CC)[C]1)CC', 'CCC1=C2[C]N([C]=C3[C]2C2=C(C(=O)N(C(=O)C2=C1)c1ccc(cc1)C(=O)[O-])C=C3CC)c1c(CC)cc(cc1CC)C(=O)[O-]', 'CCc1cc(ccc1N1[C]c2ccc3c4c2c(C1=O)c(CC)cc4[C]N(C3=O)c1cc(CC)c(cc1CC)C(=O)[O-])C(=O)[O-]']",pcu
5950,hMOF-37288,['[Cu][Cu]'],"['ClC1=[C]C2=C3[C]=C(C(=O)[O-])C(=CC3=C[C]=C2C2=[C]C(=C(C(=C12)Cl)Cl)C(=O)[O-])Cl', 'N#Cc1ccc(c(c1)Cl)C#N', '[O-]C(=O)C#Cc1ccc(c(c1Cl)Cl)C#CC(=O)[O-]', 'ClC1=[C]C2=C(C3=[C]C(=C(C(=C13)Cl)Cl)C(=O)[O-])[C]=CC1=C2[C]=C(C(=O)[O-])C(=C1)Cl']",pcu
5951,hMOF-35904,['[Cu][Cu]'],"['[O-]C(=O)C1=C[C]=c2c(=[C]1)c1[C]=[C][C]=C(c1c(c2O)O)C(=O)[O-]', '[O-]C(=O)[C]=CC=C(C(=O)[O-])O', 'OC(=N)C(=N)O']",pcu
5952,hMOF-4000345,['[Cu][Cu]'],"['BrOC(=O)c1cc(C(=O)OBr)c2c3-c4c5c(=[C]c13)c(Br)cc1=[C]c3c6c(c51)c1c4c(=[C]2)c(Br)cc1cc6c(c(c3C(=O)OBr)Br)C(=O)[O-]', 'BrO[C](c1cc(C(=O)[O-])c2c3c1[C]=c1cc(Br)c4=[C]c5c6c7c4c1c3c1c(c2)cc(c(c71)cc6c(cc5C(=O)OBr)C(=O)[O-])Br)[O]', 'BrO[C](c1cc(C(=O)OBr)c2c3-c4c5c(=[C]c13)cc(Br)c1c5c3c5c4c(=[C]2)cc(c5[C]=c2c3c(c1)c(C(=O)[O-])c(c2C(=O)OBr)Br)Br)[O]', 'BrOC(=O)c1c(Br)c(C(=O)OBr)c2=[C]c3c4c5=c2c1[C]=c1cc(Br)c2c(c51)c1c4c(cc3)cc3c1c(c2)c(C(=O)[O-])c(c3C(=O)[O-])Br', 'BrOC(=O)c1cc(C(=O)[O-])c2c3c1[C]=c1cc(Br)c4c5c1c3c1c(c2)ccc2=[C]c3c(c5c12)c(c4)c(cc3C(=O)OBr)C(=O)[O-]', 'BrOC(=O)c1c(Br)c(C(=O)[O-])c2c3c1[C]=c1cc(Br)c4c5c1c3c1c(c2)cc(c2c1c5c1c(c4)c(C(=O)[O-])c(c(c1c2)C(=O)[O-])Br)Br']",nbo
5953,hMOF-5016332,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12C3C4C1C1(C2(C3C41C#CC(=O)[O-])Cl)Cl', '[O-]C(=O)C#CC12C3(Cl)C4C2(C2(C1(C3C42C#CC(=O)[O-])Cl)Cl)Cl', '[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C]C=C(C(=[C]1)Cl)C(=O)[O-]']",pcu
5954,hMOF-15088,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4c(c(c3F)C(=O)[O-])F', '[O-]C(=O)c1cc2c(F)cc3c4c2c(c1)c(F)c(c4cc(c3F)C(=O)[O-])F', 'FOC(=O)c1c2[C]=C(F)C(=Cc2c(c(c1F)F)C(=O)[O-])F']",pcu
5955,hMOF-25337,['[Zn][Zn]'],"['CCOC1=N[CH]C(=C([CH]1)N=Nc1c(O[CH2])cnc(c1OCC)OCC)OCC', 'CCOc1cc(cc(c1N=Nc1ccc(c(c1OCC)OCC)C(=O)[O-])[O])C(=O)[O-]', '[O]c1cc(C(=O)[O-])c2c(c1)c1cc(ccc1cc2)C(=O)[O-]']",pcu
5956,hMOF-5005317,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(F)c(c4c(c(c3F)C(=O)[O-])F)F', '[O-]C(=O)c1cc2ccc3c4c2c(c1F)cc(c4c(c(c3F)C(=O)[O-])F)F']",pcu
5957,hMOF-5018437,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12C3C4C1C1(C2(C3C41C#CC(=O)[O-])Cl)Cl', '[O-]C(=O)c1cc(Cl)c2c(c1)c1ccc3c(c1cc2Cl)cc(c(c3)Cl)C(=O)[O-]', '[O-]C(=O)C#CC12C3(Cl)C4C1(Cl)C1(C2(C3(C41C#CC(=O)[O-])Cl)Cl)Cl']",pcu
5958,hMOF-17551,['[Zn][Zn]'],"['[O-]C(=O)C#CC(=O)[O-]', 'CCOc1nccc(c1)c1ccc(c(c1)OCC)c1ccncc1OCC']",pcu
5959,hMOF-5068157,['[Cu][Cu]'],"['Cc1c(ccnc1C)N=Nc1c(C)cnc(c1C)C', '[O-]C(=O)c1cc(C)c(c(c1)C)N=Nc1c(C)cc(cc1C)C(=O)[O-]', '[O-]C(=O)C#CC12CC(C)C(C(C1C)C)(C(C2C)C)C#CC(=O)[O-]']",pcu
5960,hMOF-5002456,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc2c(Cl)cc3c4c2c(c1)c(Cl)cc4c(c(c3)C(=O)[O-])Cl']",pcu
5961,hMOF-5032962,['[Zn][O]([Zn])([Zn])[Zn]'],"['ClO[C]1N(C2=CC=C(C=[C]2)C(=O)[O-])C(=O)c2c3c1ccc1c3c(c(c2Cl)Cl)c2c3c1[C]=CC1=c3c(cc2)C(=O)N([C]1OCl)C1=[C]C=C(C=C1)C(=O)[O-]', 'ClC(=[C]c1ccc(c(c1)Cl)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)C1=C(Cl)[C]=C(C=C1)[C]=[C]C1=[C]C=C(C(=C1Cl)Cl)C(=O)[O-]', '[O-]C(=O)C1=CC=C([C]=C1Cl)[C]=[C]C1=[C]C=C(C(=C1Cl)Cl)C(=O)[O-]']",pcu
5962,hMOF-4556,['[Zn][O]([Zn])([Zn])[Zn]'],"['CC[C]1C=CC2C(=C1)c1cc(C(=O)[O-])c(cc1C(=O)O2)c1ccccc1CC', 'CCc1cc(C(=O)[O-])c(c(c1N=Nc1cc(CC)c(c(c1CC)CC)C(=O)[O-])CC)CC', 'CCc1cc(ccc1N=Nc1c(CC)cc(cc1CC)C(=O)[O-])C(=O)[O-]']",pcu
5963,hMOF-5018374,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])N', '[O-]C(=O)c1c(N)c2cc(N)c3c4c2c(c1N)cc(c4c(c(c3N)C(=O)[O-])N)N', '[O-]C(=O)C#CC12C3(N)C4C1(N)C1(C2(C3(C41C#CC(=O)[O-])N)N)N']",pcu
5964,hMOF-5046915,['[Zn][Zn]'],"['Fc1cc(N=Nc2ccnc(c2F)F)c(c(n1)F)F', 'Fc1cc(ccc1N=Nc1cc(F)c(c(c1F)F)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC12C3(F)C4C1(F)C1(C2(C3(C41C#CC(=O)[O-])F)F)F']",pcu
5965,hMOF-4000061,[],[],
5966,hMOF-35096,['[Cu][Cu]'],"['CCCOc1cc(ccc1C#N)C#N', 'CCCOc1c(ccc(c1OCCC)C#CC(=O)[O-])C#CC(=O)[O-]', 'CCCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(cc1)OCCC']",pcu
5967,hMOF-10748,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCc1cc(C(=O)[O-])c(c(c1C#Cc1ccc(c(c1)CCC)C(=O)[O-])CCC)CCC', 'CCCc1ccc2c(c1)c(cc(c2C(=O)[O-])CCC)C(=O)[O-]', 'CCCc1cc(cc(c1C#Cc1ccc(cc1)C(=O)[O-])CCC)C(=O)[O-]']",pcu
5968,hMOF-5069395,['[Cu][Cu]'],"['ClC1=NC(=[C]C(=[C]1)C1=[C]C=NC=[C]1)Cl', '[O-]C(=O)C12C3C4C2([C]2C1C3(C42C(=O)[O-])Cl)Cl', '[O-]C(=O)C1=C(Cl)C=C(C=[C]1)c1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-]']",pcu
5969,hMOF-5061891,['[Cu][Cu]'],"['N#Cc1cc(ccc1N=Nc1ccc(cc1C#N)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#Cc1c(ccnc1C#N)N=Nc1ccncc1C#N']",pcu
5970,hMOF-5075796,['[Cu][Cu]'],"['[O-]C(=O)C1=CC=C([C]=C1Cl)C1=CC(=C(C=[C]1)C(=O)[O-])Cl', '[O-]C(=O)C1=C(Cl)[C]=C(C=C1)C1=CC(=C(C=[C]1)C(=O)[O-])Cl', 'ClC1=[C]C(=[C]C=N1)C1=[C]C(=NC(=[C]1)Cl)Cl', '[O-]C(=O)c1ccc(c(c1)Cl)C1=N[N]C(=N[N]1)c1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)Cl)c1nnc(nn1)c1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-]']",pcu
5971,hMOF-5083344,['[Cu][Cu]'],"['ClO[C]1N(C2=CC=NC=[C]2)C(=O)c2c3c1ccc1c3c(cc2Cl)c2c3c1cc(Cl)c1c3c(c(c2)Cl)[C](N(C1=O)C1=[C]C=NC=C1)OCl', 'ClO[C]1N(C2=[C]C(=C(C=C2)C(=O)[O-])Cl)C(=O)c2c3c1c(Cl)cc1c3c(cc2)c2c3c1=[C]C=C1c3c(c(c2)Cl)C(=O)N(C1=O)c1ccc(cc1)C(=O)[O-]', 'ClOC1=C2[C](Cl)C=c3c4c2c(=C(N1C1=[C]C(=C(C=[C]1)C(=O)[O-])Cl)OCl)ccc4c1c2-c4c(C=[C]c32)c(OCl)n(c(=O)c4[C]=C1)C1=C[C]=C(C=[C]1)C(=O)[O-]']",pcu
5972,hMOF-5022413,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCC(=Cc1cc(CC)c(c(c1CC)CC)C(=O)[O-])c1cc(CC)c(c(c1CC)CC)C(=O)[O-]', 'CCC12C3(C#CC(=O)[O-])C4C2(C2(C1(C3C42CC)CC)C#CC(=O)[O-])CC', 'CCC12C3(C#CC(=O)[O-])C4C2(C2(C1(C3C42)CC)C#CC(=O)[O-])CC']",pcu
5973,hMOF-918,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc(C)c(c2c1C(C)C2C)C(=O)[O-]', 'CC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])C)C']",pcu
5974,hMOF-35884,['[Cu][Cu]'],['ClC1=[C]C2=C(N=C1)[C]=Cc1c2cncc1'],pcu
5975,hMOF-5057094,[],[],
5976,hMOF-5049463,['[Zn][Zn]'],"['[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1c1ccccc1)C(=O)[O-]', 'c1ccc(cc1)c1c(ccnc1c1ccccc1)N=Nc1ccncc1', '[O-]C(=O)c1ccc(cc1)C=C(c1ccc(cc1c1ccccc1)C(=O)[O-])c1ccccc1']",pcu
